product_url,product_name,product_price,ratings,number_of_reviews,description,product_description,asin,manufacturer
https://www.amazon.in/FunBlast-Unicorn-School-Picnic-Children/dp/B07PXFWVF7/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1653583861&sprefix=ba%2Caps%2C283&sr=8-244,"FunBlast Unicorn Soft Bag for Kids – School & Picnic Bag for Baby,Boys,Girls / Lightweight Travel School Mini Backpack for Kids - Multi Color",₹645,4.4 out of 5 stars,886,"[['LIGHT WEIGHT AND DURABLE: With high performance stylish unicorn backpack offers unparalleled quality and comfortable backpack for the kids. The durable fabric is extremely breathable and light-weighted with precisely printed trendy patterns'], ['SUPER EASY CLEAN: Clean as needed and leave open until completely dry.; APPLICABLE OCCASION: Suitable for any occasions, perfect back pack for kids 3 to 10 year old.'], ['KEEP VARIOUS STUFF: Kids would love to wear this backpack and carry his/her own things'], ['AMAZING DESIGN: the unicorn figure backpack is well designed, great present for your baby, friend and your family. Lovely gift choice for holidays, valentine day, birthday.'], ['Color Name: Multicolour']]",,B07PXFWVF7,FunBlast
https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A03633763BZVGXZ9KYJDH&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7D21FV%2Fref%3Dsr_1_245_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653583861%26sprefix%3Dba%252Caps%252C283%26sr%3D8-245-spons%26psc%3D1&qualifier=1653583861&id=6685817626120325&widgetName=sp_btf,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"₹1,358",4.2 out of 5 stars,"1,080","[['LAPTOP BACKPACK with USB PORT: With built in USB Port, this laptop backpack offers you a more convenient way to charge your phone while on the go. It accommodates laptops up to 15.6 inches. Perfect for daily commuters, college students and office use.; DURABLE DESIGN: This Business Laptop backpack made of water-repellent polyester fabric and streamlined design with a padded interior to protect your laptop'], ['COMFORTABLE FIT: This Minimalist Design Laptop backpack has a padded back panel and fully adjustable shoulder straps making it comfortable for all day use, plus Two quick access front zippered pockets for extra storage. Dimensions: 18.5 x 13 x 6.5 inches. Capacity: 26 Litre'], ['CONVENIENT STORAGE: In addition to the laptop compartment, there are Separate Portable Zippered Pouch for All Small Gadgets, HDD, Power Bank, USB Cables, Power Adapters. Main compartment has organizer section with many to keep your pens, business cards, pendrive and other small items in organised way.'], ['MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Closure Type: Zipper Snap; Pattern Name: Solid; Age Range Description: Adult'], ['Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap']]",,,
https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A02164863U2HK8C3UAMS9&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB09B67NP15%2Fref%3Dsr_1_246_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653583861%26sprefix%3Dba%252Caps%252C283%26sr%3D8-246-spons%26psc%3D1&qualifier=1653583861&id=6685817626120325&widgetName=sp_btf,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black & Sky Blue),"₹1,022",4.2 out of 5 stars,457,"[['Material: Nylon, Inner Material: Polyester, Capacity: 35 Liters, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,'], ['2 compartments and 6 pockets Backpack with glossy finis; Separate laptop compartment'], ['Internal compartments with organizer pockets and internal divider for organization'], ['Closure Type: Zipper; Style Name: Travel Backpacks'], ['Style Name: Travel Backpacks; Closure Type: Zipper']]",,B09B67NP15,A. H. Creation
https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A08270571P01GLSM7PV6H&url=%2FRoy-Jute-Handicrafts-Womens-Shoulder%2Fdp%2FB075T3T9YT%2Fref%3Dsr_1_241_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653583863%26sprefix%3Dba%252Caps%252C283%26sr%3D8-241-spons%26psc%3D1&qualifier=1653583863&id=3885272637459174&widgetName=sp_atf_next,RJH Women's Jute Shoulder Bag (white and Yellow),₹995,,,"[['Outer Material: Jute, Inner Material: Jute - ? PROUDLY MADE IN INDIA - Roy Jute Handicraft bag is made of natural Jute.'], ['SUSTAINABLE DESIGN : Hand Printed by using eco- friendly Inks, Handcrafted by using Simple Tools and sustainable design – Support traditional arts and crafts techniques of local people and the revenue inside stays within the country.'], ['Product Dimensions (L x W x H): 24 inches x 16 inches x 7 inches'], ['Strap Type: Double Handle,'], ['Closure Type: zip - REASONS TO BUY ROYJUTE HANDICRAFT SHOPPING BAGS – These Shoppers tote can be reusable as Tote Bag | Shoppers bag | Handbag | Grocery Bag | Shoulder Bag | Travel Bag | Storage Bag | Gift Bag for Diwali Gifting | Hand Bag | Party Bag | Foldable Bag | Multipurpose Jute bag is perfect bag for everyday shopping and Diwali Gifting | Diwali Gift.']]",,B075T3T9YT,No
https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A004075334RLHJDQPDROG&url=%2FCapricorni-Intelligent-Traveller-Handcrafted-Backpack%2Fdp%2FB08NTLSGTH%2Fref%3Dsr_1_242_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653583863%26sprefix%3Dba%252Caps%252C283%26sr%3D8-242-spons%26psc%3D1&qualifier=1653583863&id=3885272637459174&widgetName=sp_atf_next,BAG JACK - Natural Grain Leather | Handcrafted | Capricorni | Style of Intelligent Traveller | Men Office Leather Laptop Backpack | 15.6/17 Inch |,"₹3,000",,,"[['Fit Type: Regular'], ['Handcrafted from Genuine Leather - Natural grain leather. 3 main compartment + 4 inner pocket. Front 2 slip pocket + side bottle holder. Interior fully linned padded laptop compartment with organizer section for file,magazine,tablet,mac-book etc. Sturdy top handle. Adjustable & padded back strap. L (33) x H (41) x W (16)'], ['Craftsmanship - Pure leather bags get more beautiful on ageing. This bag is made up of Genuine leather, we guarantee you for it. Start your journey now! Suitable for all occasion carry to school, office, college, university, meeting, and business. A daily purpose bag which adds to your personality.'], ['Premium Leather - Its a high quality classic genuine leather backpack from BAG JACK. Featuring an elegant design, hand stitched, dyed and aged for long-lasting, light weight. A fine quality genuine leather product. It also features durable cotton fabric linning with natural grain leather.'], ['Quality Check -The BAG JACk quality control team do a lot of quality checks to select the perfect hide. Every skin is tanned,making it more durable and less susceptible to decomposition. Hardware & Zippers -All zippers are smooth with no sharp teeth,the zip sliders are made from high quality alloy with antique metal brush finish. Handles & Straps -They are fabricated from multiple layers of stacked leather. The shoulder strap is well padded for comfort & the strap length can be easily adjusted']]",,B08NTLSGTH,No
https://www.amazon.in/Dyazo-Laptop-Briefcase-Compatible-Ultrabook/dp/B08W68TB6K/ref=sr_1_243?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-243,"Dyazo Unisex Sleek Light Laptop Notebook Shoulder Briefcase Bag for 11 Inch to 15.6 Inches Laptops Compatible for MacBook, Ultrabook, Dell, Lenovo, Compaq, Hp Computers and Other Laptops (Blue)",₹779,3.8 out of 5 stars,391,"[['Dyazo Briefcase Is A Compact Lightweight 17 Liters Business Bag But With Ample Space. The Top-Load Ziper On The Bag Slides Smoothly And Allow Convent Access To Your Laptops ,Notebook Tablets & Ultra Book.'], ['Dyazo Office Bag With Shoulder Strap Is Equipped With Convenient Front Pocket Stores Power Supply, Pen, Mouse And Other Smart Gadgets Also Front Zipper Pocket Provide Your Personal Valuable Such As Mobile Wallet Keys Cards And Other Essential Safe & Quick Access.'], ['Dyazo Laptops Bag Is Perfect Blend Of Classic Appeal And Modern Day Style Of Conveying Design For Notebooks Up To 15. 6"" One Large Padded Compartment For Laptop & 1 Zippered Pocket With Pen And Card Slot Makes It Convenient To Use'], ['Excellent Protection Made With Durable Water Resistant Material Help To Carry And Protect Your Notebook & Tablets From Drop Shocks Spils & Scratch. Add Exquisite High Quality Zipper & Metal Hook & Luggage Straps Makes It A Essential Office Accessory'], ['Universal COMPATIBILITY Dimensions: (L X W X H) 15.0 X 4.0 X 12.0 Inch. Compatible With All Lappy ,Lenovo , Macbook, Hp / Ultra Book , Dell Compaq Laptops, Ipad & Tablets .']]",,,
https://www.amazon.in/FunBlast-Unicorn-School-Picnic-Children/dp/B07PXFWVF7/ref=sr_1_244?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-244,"FunBlast Unicorn Soft Bag for Kids – School & Picnic Bag for Baby,Boys,Girls / Lightweight Travel School Mini Backpack for Kids - Multi Color",₹645,4.4 out of 5 stars,886,"[['LIGHT WEIGHT AND DURABLE: With high performance stylish unicorn backpack offers unparalleled quality and comfortable backpack for the kids. The durable fabric is extremely breathable and light-weighted with precisely printed trendy patterns'], ['SUPER EASY CLEAN: Clean as needed and leave open until completely dry.; APPLICABLE OCCASION: Suitable for any occasions, perfect back pack for kids 3 to 10 year old.'], ['KEEP VARIOUS STUFF: Kids would love to wear this backpack and carry his/her own things'], ['AMAZING DESIGN: the unicorn figure backpack is well designed, great present for your baby, friend and your family. Lovely gift choice for holidays, valentine day, birthday.'], ['Color Name: Multicolour']]",,B07PXFWVF7,FunBlast
https://www.amazon.in/Ronaldo-Laptop-Backpack-School-Daypack/dp/B07XZDW3JV/ref=sr_1_245?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-245,Ronaldo Laptop Backpack Travel Daytrip College Backpack School Bag for Girls & Boys Multi-Purpose Bag (Blue Grey),₹445,3.9 out of 5 stars,134,"[['Outer material - polyester ,Inner Material - polyester utility pockets for cell phone ,wallets, keys etc.'], ['Age Range Description: Adult; Pattern Name: Solid']]",,,
https://www.amazon.in/IRMAO-Embroidered-Artistic-National-Generation/dp/B09NNG1P81/ref=sr_1_246?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-246,IRMAO 2021 New Flower Embroidered Artistic National Style Oxford Large Capacity Women's Bag Generation Backpack,₹499,3.7 out of 5 stars,239,"[['♥Material :- Hight Quality PU Leather✔'], ['♥Product Dimension :- \xa030*11*30cm ✔'], ['♥ Structures \xa0:-1 main Antitheft compartment, 1 interior zipper pocket, 2 Front Side Pocket, 2 Side Pocket Best for your IPAD and small Laptop.✔'], ['♥3 way Carry :- You can carry it as a single-shoulder bag or backpack or Tote Purse as there is a removable short shoulder strap. ✔'], ['♥Stylish Women Backpack :- This trendy women backpack purse is made of high quality soft PU leather, metal accessories, which is fashionable and durable.✔']]",,B09NNG1P81,IRMAO
https://www.amazon.in/Choice-Waterproof-Backpack-College-Business/dp/B08YZ73453/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-247,"HEART CHOICE Casual Laptop Backpack/ Office Bag/ School Bag/ College Bag For Men & Women, 30 L (Black)",₹419,3.3 out of 5 stars,288,"[['Capacity - 30 Litres, Dimensions - 12 x 10 x 18 Centimeters, Straps Dimensions : 12.5 x 19 Inch, Closure Type : Zipper, Fit for 15.6 inch laptops.']]",,B08YZ73453,
https://www.amazon.in/Vivinkaa-Womens-Sling-Bag-Blue/dp/B077WSKG53/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-248,"Vivinkaa Sling Bag for Women stylish Latest Branded, Sling Bag Women, Sling Bags for Women I Ethnic Printed Purse for women, Indigo",₹499,3.8 out of 5 stars,"1,074","[['Outer Material for this sling bag is : Faux Leather ; Inner Material : Polycotton'], ['Color : Blue ; Ocassion : Casual'], ['Dimension : LengthX HeightX Width = 10x10.5x1 inches'], ['Number Of Compartments : 1 ; Number Of Pockets : 2 ; Closure Type : Zip ; Handle : Single'], ['Wash Care : Wipe With Clean Dry Cloth. Do not expose to extreme heat.']]",,B077WSKG53,No
https://www.amazon.in/Backpack-Waterproof-Bagpack-Charging-Business/dp/B09NRC41TP/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-249,Smart Anti Theft Backpack Waterproof 15.6 Inch Laptop Bagpack USB Charging Port 30 Ltrs Travel Hiking Fashion Business Bag for Men Women Unisex Office,₹699,3.5 out of 5 stars,18,"[['Care Instructions: Hand Wash Only'], [""ANTI THEFT BACKPACK - This backpack applies antitheft design technology. Zipper of the main pocket is fully hidden in the back of this bag. No thief can open your backpack, which makes this totally theft proof. Moreover it is equipped with secret pockets on both sides of the backpack and shoulder strap, which comes in handy to keep boarding pass, travel tickets, mobile phone, earphone etc. It's super good for business, camping, outdoor activities, shopping, vacation, travel or school.""], ['USB CHARGE PORT WITH INBUILT CABLE - External USB port with built-in charging cable offers a convenient charging of your electronic device anywhere. This bag does not include a battery and you need a power bank to charge your mobile phone, tablet or speaker. There is a retro reflective tape on the front of the bag, which makes this backpack more conspicuous in the night. This is a safe backpack while walking, travelling or biking during the night.'], ['WATER REPELLENT OXFORD FABRIC - We use high quality 300D waterproof, cut-proof and dust-proof polyester and PVC fabric with nylon sponge, which protects your belongings during rain season. It has metal zippers, breathable mesh shoulder straps and 6-layers of breathable mesh back padding. It is durable, lightweight and comfortable.'], ['MULTI COMPARTMENT DAYPACK - 90° or 180° adjustable main compartment is equipped with large space for 15.6 Inch laptop and medium space for tablet computer or iPad. In addition there are multiple compartments that are suitable for keeping pens, mobile phone, calculator, mp3 player, wallet, passport, iPod, power bank, notebooks, keys, watch, headphones, clothes, umbrella, water bottle and many other items. 180° opening like a suitcase helps in organising stuff easily.'], ['ERGONOMIC DESIGN, PADDED STRAPS & CUSHIONING - Shoulder straps have an ergonomic design. It also has 3D breathable sponge padding cushioning on the back side of the bag to relieve stress and provide comfort during long hours. Abundance of cushioning eases off the weight of the backpack when fully loaded. Luggage trolley strap on backside of the bagpack helps in situating it on the trolley suitcase handle. This enables us to comfortably carry the suitcase and bagpack simultaneously.']]",,B09NRC41TP,
https://www.amazon.in/SHAH-RAGE-Unisexs-Resistant-Computer/dp/B09FFH4M8S/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1653583863&sprefix=ba%2Caps%2C283&sr=8-250,"SHAH RAGE Unisex's Water Resistant School College Bag for Laptop Computer, Travel (Dark Blue)",₹429,3.5 out of 5 stars,19,"[['Outer Material: Polyester'], ['Product features: 3 main zippered compartments 1 large size front Pocket having organiser section for pens, pencils and other small stuff in organised way, one well-padded laptop partition, 2 water bottle /umbrella pockets. Suitable for casual usage, school / college / office n travel.'], ['Capacity: 27 liters; Weight: 250 grams; Dimensions: 33 cms x 21 cms x 45 cms (LxWxH)'], ['Water Resistant: Yes , Strain Resistant: Yes'], ['Age Range Description: Adult']]",,B09FFH4M8S,
https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A06125802C6PS5F8GTW82&url=%2Fcompartment-corporate-backpack-college-Backpack%2Fdp%2FB09X5CYMV2%2Fref%3Dsr_1_251_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653583863%26sprefix%3Dba%252Caps%252C283%26sr%3D8-251-spons%26psc%3D1&qualifier=1653583863&id=3885272637459174&widgetName=sp_mtf,"Hyder laptop compartment corporate backpack for school, college, work, Laptop Backpack 30 L",₹749,,,[['1']],,B09X5CYMV2,Bharat Engineering Company Add
https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A08847121EOJ6Z8LE2RK0&url=%2FACEKING-Genuine-Leather-Laptop-Compartment%2Fdp%2FB09876KKSB%2Fref%3Dsr_1_252_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1653583863%26sprefix%3Dba%252Caps%252C283%26sr%3D8-252-spons%26psc%3D1&qualifier=1653583863&id=3885272637459174&widgetName=sp_mtf,ACEKING Genuine Leather Laptop Bags For Men Office Use 24 Liters Upto 16 Inch Laptop Compartment Color,"₹4,999",,,"[['Product Dimension- H-16.50 x L-11.50 x W-5.50 Inch | Weight- 1.2 KG / 1200 GR / 24 liters Made Of Genuine BUFF Leather / Inner Material: High-Quality Fabric Used. 2 Magnet With Lock in Front Flap |With- 2 Digit Numerical Combination Lock'], ['BACK PORTION Organizer panel for smartphones, cards, and pens. Suitable for A4 documents and folders. Ideal for holding a laptop, iPad, A4 books, mobile phone, wallet, pens, etc.'], ['Room for laptop up to 16 Inches. An Organizer panel Compartment At the Back for smartphone, cards, and pens Suitable for A4 documents and folders Ideal for holding a laptop, iPad, A4 books, mobile phone, wallet, pens, etc.'], ['Suitable for your daily life, travel, and business purpose Perfect for company executives, lawyers, military personnel, college students, etc. Used as a tote briefcase, messenger bag, shoulder bag, laptop briefcase, etc. 2 POCKETS at the front gives a classic briefcase look to the bag'], ['PERFECT FOR ANY BUSINESS-WORK PROFILE: A Look of Classical an Excellence achiever of Business Meeting, Your Partner in any travels. We served many delighful customer with our post-sales assitance and repetition of countless positive remarks and reviews from company executives, Professional(CA, CS, CWA, Doctors, Lawyers and many more) and college students who are fond of business artifacts.']]",,B09876KKSB,ACEKING LEATHER ACCESSORIES
